Date,^FTSE,^GSPC,^N225,^STOXX50E
2011-06-17,5714.89990234375,1271.5,9351.400390625,2770.1201171875
2011-06-20,5693.39990234375,1278.3599853515625,9354.3203125,2748.010009765625
2011-06-21,5775.2998046875,1295.52001953125,9459.66015625,2801.989990234375
2011-06-22,5773.0,1287.1400146484375,9629.4296875,2795.070068359375
2011-06-23,5674.39990234375,1283.5,9596.740234375,2730.860107421875
2011-06-24,5697.7001953125,1268.449951171875,9678.7099609375,2715.8798828125
2011-06-27,5722.2998046875,1280.0999755859375,9578.3095703125,2723.929931640625
2011-06-28,5766.89990234375,1296.6700439453125,9648.98046875,2750.489990234375
2011-06-29,5856.0,1307.4100341796875,9797.259765625,2802.550048828125
2011-06-30,5945.7001953125,1320.6400146484375,9816.08984375,2848.530029296875
2011-07-01,5989.7998046875,1339.6700439453125,9868.0703125,2875.669921875
2011-07-04,6017.5,,9965.08984375,2870.18994140625
2011-07-05,6024.0,1337.8800048828125,9972.4599609375,2850.510009765625
2011-07-06,6002.89990234375,1339.219970703125,10082.48046875,2832.6298828125
2011-07-07,6054.60009765625,1353.219970703125,10071.1396484375,2844.510009765625
2011-07-08,5990.60009765625,1343.800048828125,10137.73046875,2790.090087890625
2011-07-11,5929.2001953125,1319.489990234375,10069.5302734375,2709.139892578125
2011-07-12,5869.0,1313.6400146484375,9925.919921875,2693.530029296875
2011-07-13,5906.39990234375,1317.719970703125,9963.1396484375,2715.050048828125
2011-07-14,5847.0,1308.8699951171875,9936.1201171875,2631.97998046875
2011-07-15,5843.7001953125,1316.1400146484375,9974.4697265625,2675.3798828125
2011-07-18,5752.7998046875,1305.43994140625,,2622.360107421875
2011-07-19,5790.0,1326.72998046875,9889.7197265625,2631.97998046875
2011-07-20,5853.7998046875,1325.8399658203125,10005.900390625,2705.75
2011-07-21,5899.89990234375,1343.800048828125,10010.3896484375,2631.97998046875
2011-07-22,5935.0,1345.02001953125,10132.1103515625,2772.60009765625
2011-07-25,5925.2998046875,1337.4300537109375,10050.009765625,2742.699951171875
2011-07-26,5929.7001953125,1331.93994140625,10097.7197265625,2739.64990234375
2011-07-27,5856.60009765625,1304.8900146484375,10047.1904296875,2693.7099609375
2011-07-28,5873.2001953125,1300.6700439453125,9901.349609375,2692.760009765625
2011-07-29,5815.2001953125,1292.280029296875,9833.0302734375,2670.3701171875
2011-08-01,5774.39990234375,1286.93994140625,9965.009765625,
2011-08-02,5718.39990234375,1254.050048828125,9844.58984375,2544.889892578125
2011-08-03,5584.5,1260.3399658203125,9637.1396484375,2497.830078125
2011-08-04,5393.10009765625,1200.0699462890625,9659.1796875,2412.2900390625
2011-08-05,5247.0,1199.3800048828125,9299.8798828125,2375.14990234375
2011-08-08,5069.0,1119.4599609375,9097.5595703125,2286.909912109375
2011-08-09,5164.89990234375,1172.530029296875,8944.48046875,2294.239990234375
2011-08-10,5007.2001953125,1120.760009765625,9038.740234375,2153.77001953125
2011-08-11,5162.7998046875,1172.6400146484375,8981.9404296875,2215.449951171875
2011-08-12,5320.0,1178.81005859375,8963.7197265625,2307.330078125
2011-08-15,5350.60009765625,1204.489990234375,9086.41015625,2324.47998046875
2011-08-16,5357.60009765625,1192.760009765625,9107.4296875,2323.669921875
2011-08-17,5331.60009765625,1193.8900146484375,9057.259765625,2331.1201171875
2011-08-18,5092.2001953125,1140.6500244140625,8943.759765625,2206.610107421875
2011-08-19,5040.7998046875,1123.530029296875,8719.240234375,2159.070068359375
2011-08-22,5095.2998046875,1123.8199462890625,8628.1298828125,2183.389892578125
2011-08-23,5129.39990234375,1162.3499755859375,8733.009765625,2199.97998046875
2011-08-24,5205.89990234375,1177.5999755859375,8639.6103515625,2238.699951171875
2011-08-25,5131.10009765625,1159.27001953125,8772.3603515625,2216.699951171875
2011-08-26,5129.89990234375,1176.800048828125,8797.7802734375,2190.43994140625
2011-08-29,,1210.0799560546875,8851.349609375,2239.300048828125
2011-08-30,5268.7001953125,1212.9200439453125,8953.900390625,2239.139892578125
2011-08-31,5394.5,1218.8900146484375,8955.2001953125,2302.080078125
2011-09-01,5418.7001953125,1204.4200439453125,9060.7998046875,2305.75
2011-09-02,5292.0,1173.969970703125,8950.740234375,2220.719970703125
2011-09-05,5102.60009765625,,8784.4599609375,2107.27001953125
2011-09-06,5156.7998046875,1165.239990234375,8590.5703125,2080.10009765625
2011-09-07,5318.60009765625,1198.6199951171875,8763.41015625,2151.159912109375
2011-09-08,5340.39990234375,1185.9000244140625,8793.1201171875,2163.39990234375
2011-09-09,5214.7001953125,1154.22998046875,8737.66015625,2073.669921875
2011-09-12,5129.60009765625,1162.27001953125,8535.669921875,1995.010009765625
2011-09-13,5174.2998046875,1172.8699951171875,8616.5498046875,2036.6400146484375
2011-09-14,5227.0,1188.6800537109375,8518.5703125,2083.3798828125
2011-09-15,5337.5,1209.1099853515625,8668.8603515625,2155.6201171875
2011-09-16,5368.39990234375,1216.010009765625,8864.16015625,2159.280029296875
2011-09-19,5259.60009765625,1204.0899658203125,,2096.10009765625
2011-09-20,5363.7001953125,1202.0899658203125,8721.240234375,2140.409912109375
2011-09-21,5288.39990234375,1166.760009765625,8741.16015625,2098.489990234375
2011-09-22,5041.60009765625,1129.56005859375,8560.259765625,1995.75
2011-09-23,5066.7998046875,1136.4300537109375,,2026.030029296875
2011-09-26,5089.39990234375,1162.949951171875,8374.1298828125,2083.35009765625
2011-09-27,5294.10009765625,1175.3800048828125,8609.9501953125,2194.030029296875
2011-09-28,5217.60009765625,1151.06005859375,8615.650390625,2176.639892578125
2011-09-29,5196.7998046875,1160.4000244140625,8701.23046875,2212.43994140625
2011-09-30,5128.5,1131.4200439453125,8700.2900390625,2179.659912109375
2011-10-03,5075.5,1099.22998046875,8545.48046875,2138.239990234375
2011-10-04,4944.39990234375,1123.949951171875,8456.1201171875,2091.090087890625
2011-10-05,5102.2001953125,1144.030029296875,8382.98046875,2179.419921875
2011-10-06,5291.2998046875,1164.969970703125,8522.01953125,2248.780029296875
2011-10-07,5303.39990234375,1155.4599609375,8605.6201171875,2269.18994140625
2011-10-10,5399.0,1194.8900146484375,,2320.800048828125
2011-10-11,5395.7001953125,1195.5400390625,8773.6796875,2315.969970703125
2011-10-12,5441.7998046875,1207.25,8738.900390625,2372.14990234375
2011-10-13,5403.39990234375,1203.6600341796875,8823.25,2332.52001953125
2011-10-14,5466.39990234375,1224.5799560546875,8747.9599609375,2355.47998046875
2011-10-17,5436.7001953125,1200.8599853515625,8879.599609375,2315.889892578125
2011-10-18,5410.39990234375,1225.3800048828125,8741.91015625,2306.81005859375
2011-10-19,5450.5,1209.8800048828125,8772.5400390625,2330.080078125
2011-10-20,5384.7001953125,1215.3900146484375,8682.150390625,2271.77001953125
2011-10-21,5488.7001953125,1238.25,8678.8896484375,2337.510009765625
2011-10-24,5548.10009765625,1254.18994140625,8843.98046875,2369.070068359375
2011-10-25,5525.5,1229.050048828125,8762.3095703125,2343.9599609375
2011-10-26,5553.2001953125,1242.0,8748.4697265625,2335.06005859375
2011-10-27,5713.7998046875,1284.5899658203125,8926.5400390625,2476.919921875
2011-10-28,5702.2001953125,1285.0899658203125,9050.4697265625,2462.360107421875
2011-10-31,5544.2001953125,1253.300048828125,8988.3896484375,2385.219970703125
2011-11-01,5421.60009765625,1218.280029296875,8835.51953125,2259.72998046875
2011-11-02,5484.10009765625,1237.9000244140625,8640.419921875,2291.889892578125
2011-11-03,5545.60009765625,1261.1500244140625,,2347.93994140625
2011-11-04,5527.2001953125,1253.22998046875,8801.400390625,2291.469970703125
2011-11-07,5510.7998046875,1261.1199951171875,8767.08984375,2275.919921875
2011-11-08,5567.2998046875,1275.9200439453125,8655.509765625,2303.199951171875
2011-11-09,5460.39990234375,1229.0999755859375,8755.4404296875,2249.389892578125
2011-11-10,5444.7998046875,1239.699951171875,8500.7998046875,2254.919921875
2011-11-11,5545.39990234375,1263.8499755859375,8514.4697265625,2324.81005859375
2011-11-14,5519.0,1251.780029296875,8603.7001953125,2288.320068359375
2011-11-15,5517.39990234375,1257.81005859375,8541.9296875,2254.0
2011-11-16,5509.0,1236.9100341796875,8463.16015625,2267.9599609375
2011-11-17,5423.10009765625,1216.1300048828125,8479.6298828125,2242.780029296875
2011-11-18,5362.89990234375,1215.6500244140625,8374.91015625,2236.679931640625
2011-11-21,5222.60009765625,1192.97998046875,8348.26953125,2160.280029296875
2011-11-22,5206.7998046875,1188.0400390625,8314.740234375,2136.81005859375
2011-11-23,5139.7998046875,1161.7900390625,,2096.7900390625
2011-11-24,5127.60009765625,,8165.18017578125,
2011-11-25,5164.7001953125,1158.6700439453125,8160.009765625,2111.260009765625
2011-11-28,5312.7998046875,1192.550048828125,8287.490234375,2221.760009765625
2011-11-29,5337.0,1195.18994140625,8477.8203125,2234.169921875
2011-11-30,5505.39990234375,1246.9599609375,8434.6103515625,2330.429931640625
2011-12-01,5489.2998046875,1244.5799560546875,8597.3798828125,2313.840087890625
2011-12-02,5552.2998046875,1244.280029296875,8643.75,2342.5
2011-12-05,5568.0,1257.0799560546875,8695.98046875,2369.389892578125
2011-12-06,5568.7001953125,1258.469970703125,8575.16015625,2356.7099609375
2011-12-07,5546.89990234375,1261.010009765625,8722.169921875,2344.919921875
2011-12-08,5483.7998046875,1234.3499755859375,8664.580078125,2288.050048828125
2011-12-09,5529.2001953125,1255.18994140625,8536.4599609375,2342.590087890625
2011-12-12,5427.89990234375,1236.469970703125,8653.8203125,2269.4599609375
2011-12-13,5490.2001953125,1225.72998046875,8552.8095703125,2260.97998046875
2011-12-14,5366.7998046875,1211.8199462890625,8519.1298828125,2205.909912109375
2011-12-15,5400.89990234375,1215.75,8377.3701171875,2224.889892578125
2011-12-16,5387.2998046875,1219.6600341796875,8401.7197265625,2202.719970703125
2011-12-19,5365.0,1205.3499755859375,8296.1201171875,2202.949951171875
2011-12-20,5419.60009765625,1241.300048828125,8336.48046875,2262.389892578125
2011-12-21,5389.7001953125,1243.719970703125,8459.98046875,2244.35009765625
2011-12-22,5457.0,1254.0,8395.16015625,2273.02001953125
2011-12-23,5512.7001953125,1265.3299560546875,,2290.3701171875
2011-12-26,,,8479.33984375,
2011-12-27,,1265.4300537109375,8440.5595703125,2290.31005859375
2011-12-28,5507.39990234375,1249.6400146484375,8423.6201171875,2255.030029296875
2011-12-29,5566.7998046875,1263.02001953125,8398.8896484375,2292.280029296875
2011-12-30,5572.2998046875,1257.5999755859375,8455.349609375,2316.550048828125
2012-01-03,5699.89990234375,1277.06005859375,,2389.909912109375
2012-01-04,5668.5,1277.300048828125,8560.1103515625,2349.889892578125
2012-01-05,5624.2998046875,1281.06005859375,8488.7099609375,2315.75
2012-01-06,5649.7001953125,1277.81005859375,8390.349609375,2298.64990234375
2012-01-09,5612.2998046875,1280.699951171875,,2286.449951171875
2012-01-10,5696.7001953125,1292.0799560546875,8422.259765625,2347.469970703125
2012-01-11,5670.7998046875,1292.47998046875,8447.8798828125,2339.510009765625
2012-01-12,5662.39990234375,1295.5,8385.58984375,2345.85009765625
2012-01-13,5636.60009765625,1289.0899658203125,8500.01953125,2338.010009765625
2012-01-16,5657.39990234375,,8378.3603515625,2361.56005859375
2012-01-17,5694.0,1293.6700439453125,8466.400390625,2396.6298828125
2012-01-18,5702.39990234375,1308.0400390625,8550.580078125,2390.639892578125
2012-01-19,5741.2001953125,1314.5,8639.6796875,2435.0400390625
2012-01-20,5728.60009765625,1315.3800048828125,8766.3603515625,2426.9599609375
2012-01-23,5782.60009765625,1316.0,8765.900390625,2441.43994140625
2012-01-24,5751.89990234375,1314.6500244140625,8785.330078125,2432.070068359375
2012-01-25,5723.0,1326.06005859375,8883.6904296875,2421.1201171875
2012-01-26,5795.2001953125,1318.4300537109375,8849.4697265625,2460.39990234375
2012-01-27,5733.5,1316.3299560546875,8841.2197265625,2436.6201171875
2012-01-30,5671.10009765625,1313.010009765625,8793.0498046875,2404.6201171875
2012-01-31,5681.60009765625,1312.4100341796875,8802.509765625,2416.659912109375
2012-02-01,5790.7001953125,1324.0899658203125,8809.7900390625,2470.7900390625
2012-02-02,5796.10009765625,1325.5400390625,8876.8203125,2478.14990234375
2012-02-03,5901.10009765625,1344.9000244140625,8831.9296875,2515.14990234375
2012-02-06,5892.2001953125,1344.3299560546875,8929.2001953125,2507.889892578125
2012-02-07,5890.2998046875,1347.050048828125,8917.51953125,2514.1201171875
2012-02-08,5875.89990234375,1349.9599609375,9015.58984375,2512.919921875
2012-02-09,5895.5,1351.949951171875,9002.240234375,2522.340087890625
2012-02-10,5852.39990234375,1342.6400146484375,8947.169921875,2480.760009765625
2012-02-13,5905.7001953125,1351.77001953125,8999.1796875,2491.5400390625
2012-02-14,5899.89990234375,1350.5,9052.0703125,2488.2900390625
2012-02-15,5892.2001953125,1343.22998046875,9260.33984375,2493.9599609375
2012-02-16,5885.39990234375,1358.0400390625,9238.099609375,2489.35009765625
2012-02-17,5905.10009765625,1361.22998046875,9384.169921875,2520.31005859375
2012-02-20,5945.2998046875,,9485.08984375,
2012-02-21,5928.2001953125,1362.2099609375,9463.01953125,2541.60009765625
2012-02-22,5916.60009765625,1357.6600341796875,9554.0,2519.0
2012-02-23,5937.89990234375,1363.4599609375,9595.5703125,2508.080078125
2012-02-24,5935.10009765625,1365.739990234375,9647.3798828125,2523.68994140625
2012-02-27,5915.60009765625,1367.5899658203125,9633.9296875,2513.06005859375
2012-02-28,5927.89990234375,1372.1800537109375,9722.51953125,2519.719970703125
2012-02-29,5871.5,1365.6800537109375,9723.240234375,2512.110107421875
2012-03-01,5931.2998046875,1374.0899658203125,9707.3701171875,2548.659912109375
2012-03-02,5911.10009765625,1369.6300048828125,9777.0302734375,2546.159912109375
2012-03-05,5874.7998046875,1364.3299560546875,9698.58984375,2529.860107421875
2012-03-06,5765.7998046875,1343.3599853515625,9637.6298828125,2443.52001953125
2012-03-07,5791.39990234375,1352.6300048828125,9576.0595703125,2460.77001953125
2012-03-08,5859.7001953125,1365.9100341796875,9768.9599609375,2514.219970703125
2012-03-09,5887.5,1370.8699951171875,9929.740234375,2515.949951171875
2012-03-12,5892.7998046875,1371.0899658203125,9889.8603515625,2514.969970703125
2012-03-13,5955.89990234375,1395.949951171875,9899.080078125,2556.820068359375
2012-03-14,5945.39990234375,1394.280029296875,10050.51953125,2574.7900390625
2012-03-15,5940.7001953125,1402.5999755859375,10123.2802734375,2593.969970703125
2012-03-16,5965.60009765625,1404.1700439453125,10129.830078125,2608.300048828125
2012-03-19,5961.10009765625,1409.75,10141.990234375,2608.419921875
2012-03-20,5891.39990234375,1405.52001953125,,2576.610107421875
2012-03-21,5892.0,1402.8900146484375,10086.490234375,2567.580078125
2012-03-22,5845.7001953125,1392.780029296875,10127.080078125,2530.219970703125
2012-03-23,5854.89990234375,1397.1099853515625,10011.4697265625,2525.429931640625
2012-03-26,5902.7001953125,1416.510009765625,10018.240234375,2539.8701171875
2012-03-27,5869.60009765625,1412.52001953125,10255.150390625,2525.2099609375
2012-03-28,5809.0,1405.5400390625,10182.5703125,2496.679931640625
2012-03-29,5742.0,1403.280029296875,10114.7900390625,2452.739990234375
2012-03-30,5768.5,1408.469970703125,10083.5595703125,2477.280029296875
2012-04-02,5874.89990234375,1419.0400390625,10109.8701171875,2501.179931640625
2012-04-03,5838.2998046875,1413.3800048828125,10050.3896484375,2458.97998046875
2012-04-04,5703.7998046875,1398.9599609375,9819.990234375,2398.4599609375
2012-04-05,5723.7001953125,1398.0799560546875,9767.6103515625,2392.5400390625
2012-04-06,,,9688.4501953125,
2012-04-09,,1382.199951171875,9546.259765625,
2012-04-10,5595.60009765625,1358.5899658203125,9538.01953125,2321.530029296875
2012-04-11,5634.7001953125,1368.7099609375,9458.740234375,2341.360107421875
2012-04-12,5710.5,1387.5699462890625,9524.7900390625,2352.239990234375
2012-04-13,5651.7998046875,1370.260009765625,9637.990234375,2291.510009765625
2012-04-16,5666.2998046875,1369.5699462890625,9470.6396484375,2301.18994140625
2012-04-17,5767.0,1390.780029296875,9464.7099609375,2367.050048828125
2012-04-18,5745.2998046875,1385.1400146484375,9667.259765625,2327.840087890625
2012-04-19,5744.60009765625,1376.9200439453125,9588.3798828125,2284.669921875
2012-04-20,5772.2001953125,1378.530029296875,9561.3603515625,2311.27001953125
2012-04-23,5665.60009765625,1366.93994140625,9542.169921875,2244.830078125
2012-04-24,5709.5,1371.969970703125,9468.0400390625,2284.080078125
2012-04-25,5718.89990234375,1390.68994140625,9561.009765625,2322.909912109375
2012-04-26,5748.7001953125,1399.97998046875,9561.830078125,2322.68994140625
2012-04-27,5777.10009765625,1403.3599853515625,9520.8896484375,2344.02001953125
2012-04-30,5737.7998046875,1397.9100341796875,,2306.429931640625
2012-05-01,5812.2001953125,1405.8199462890625,9350.9501953125,
2012-05-02,5758.10009765625,1402.31005859375,9380.25,2290.31005859375
2012-05-03,5766.60009765625,1391.5699462890625,,2287.10009765625
2012-05-04,5655.10009765625,1369.0999755859375,,2248.340087890625
2012-05-07,,1369.5799560546875,9119.1396484375,2283.090087890625
2012-05-08,5554.60009765625,1363.719970703125,9181.650390625,2236.110107421875
2012-05-09,5530.10009765625,1354.5799560546875,9045.0595703125,2225.6298828125
2012-05-10,5544.0,1357.989990234375,9009.650390625,2247.3798828125
2012-05-11,5575.5,1353.3900146484375,8953.3095703125,2254.5400390625
2012-05-14,5465.5,1338.3499755859375,8973.83984375,2201.949951171875
2012-05-15,5437.60009765625,1330.6600341796875,8900.740234375,2178.669921875
2012-05-16,5405.2998046875,1324.800048828125,8801.169921875,2175.340087890625
