Date,AAPL,AMZN,CAT,DUK,GOOG,JNJ,JPM,NUE,PG,XOM,^GSPC
2021-04-28,129.98655700683594,172.9250030517578,212.4130859375,81.17963409423828,118.0265121459961,140.66058349609375,134.1607666015625,75.59896850585938,115.69532012939453,47.98064041137695,4183.18017578125
2021-04-29,129.88922119140625,173.5655059814453,207.99658203125,81.98675537109375,120.5051498413086,142.58839416503906,136.76939392089844,76.36810302734375,116.67265319824219,48.665958404541016,4211.47021484375
2021-04-30,127.92364501953125,173.37100219726562,208.581787109375,82.9256362915039,119.52469635009766,141.3118896484375,135.55320739746094,76.22911071777344,117.47386932373047,47.26229476928711,4181.169921875
2021-05-03,128.9745635986328,169.32449340820312,208.6366424560547,82.94209289550781,118.78329467773438,143.46548461914062,135.1566162109375,79.41690826416016,118.86505889892578,48.56686782836914,4192.66015625
2021-05-04,124.41072082519531,165.593505859375,213.4280548095703,82.99974822998047,116.75395965576172,145.68850708007812,137.02499389648438,83.08657836914062,118.46001434326172,48.872371673583984,4164.66015625
2021-05-05,124.65399932861328,163.52699279785156,217.51541137695312,81.83026123046875,116.87743377685547,145.08062744140625,138.82286071777344,86.024169921875,117.50912475585938,50.34209442138672,4167.58984375
2021-05-06,126.2498779296875,165.31849670410156,216.77471923828125,82.80208587646484,118.09791564941406,145.66246032714844,141.61659240722656,88.67447662353516,118.98831176757812,50.82099151611328,4201.6201171875
2021-05-07,126.92243957519531,164.58050537109375,220.35911560058594,83.06564331054688,118.9578628540039,146.3224334716797,142.101318359375,91.51941680908203,118.99711608886719,51.54759979248047,4232.60009765625
2021-05-10,123.64727020263672,159.52450561523438,221.8404541015625,85.43751525878906,116.12957763671875,147.85948181152344,142.08367919921875,93.8731918334961,121.2159423828125,51.67145919799805,4188.43017578125
2021-05-11,122.73104095458984,161.19549560546875,218.81387329101562,85.34690856933594,114.49798583984375,146.65243530273438,139.72177124023438,94.50333404541016,120.61722564697266,50.02833557128906,4152.10009765625
2021-05-12,119.67028045654297,157.5970001220703,217.0032958984375,83.36211395263672,111.04235076904297,146.0619354248047,138.76116943359375,88.95248413085938,119.34051513671875,50.296409606933594,4063.0400390625
2021-05-13,121.81473541259766,158.07350158691406,219.5178985595703,85.64458465576172,112.17752838134766,147.5902862548828,142.33045959472656,93.40986633300781,121.25997161865234,49.67649459838867,4112.5
2021-05-14,124.23213195800781,161.14500427246094,221.4929656982422,85.6944808959961,114.86495971679688,147.8160858154297,144.54248046875,94.99447631835938,121.51529693603516,50.907936096191406,4173.85009765625
2021-05-17,123.0819320678711,163.51950073242188,223.83380126953125,85.18724060058594,115.12532806396484,147.96368408203125,145.12416076660156,98.52515411376953,121.26876831054688,52.09749221801758,4163.2900390625
2021-05-18,121.6977767944336,161.61399841308594,218.96922302246094,85.22052764892578,114.23365020751953,148.01577758789062,143.07957458496094,95.88407897949219,120.02729797363281,50.62311935424805,4127.830078125
2021-05-19,121.54180908203125,161.58999633789062,216.59182739257812,84.1146240234375,114.49549102783203,147.6945037841797,141.9867706298828,94.08631896972656,120.27384185791016,49.408424377441406,4115.68017578125
2021-05-20,124.09567260742188,162.38400268554688,214.872802734375,85.0375747680664,116.84520721435547,148.55419921875,141.739990234375,93.71564483642578,121.50650787353516,49.29115295410156,4159.1201171875
2021-05-21,122.26312255859375,160.1540069580078,216.93020629882812,85.52816772460938,116.30017852783203,148.45867919921875,143.35275268554688,94.64232635498047,121.50650787353516,49.35816192626953,4155.85986328125
2021-05-24,123.89096069335938,162.24949645996094,218.58523559570312,85.07083892822266,119.3536148071289,149.026611328125,144.12831115722656,95.78215789794922,121.47128295898438,49.93619155883789,4197.0498046875
2021-05-25,123.69601440429688,162.95249938964844,216.8661651611328,84.23934936523438,119.47262573242188,148.61599731445312,142.638916015625,92.71483612060547,121.88510131835938,48.805274963378906,4188.1298828125
2021-05-26,123.64727020263672,163.25799560546875,217.35995483398438,84.07305145263672,120.68567657470703,147.73342895507812,142.62124633789062,93.45616912841797,121.61215209960938,49.37491989135742,4195.990234375
2021-05-27,122.11692810058594,161.5054931640625,220.6243438720703,83.15840911865234,119.1473159790039,147.50621032714844,144.8421630859375,93.64151000976562,118.8474349975586,49.05658721923828,4200.8798828125
2021-05-28,121.4638442993164,161.15350341796875,220.44146728515625,83.33301544189453,119.59613037109375,147.89068603515625,144.74520874023438,95.02229309082031,118.73297882080078,48.89742660522461,4204.10986328125
2021-06-01,121.14216613769531,160.9324951171875,221.9776153564453,83.21661376953125,120.5011978149414,144.64012145996094,146.34036254882812,102.62110137939453,116.9984359741211,50.64824295043945,4202.0400390625
2021-06-02,121.90245819091797,161.69949340820312,222.61766052246094,83.71550750732422,120.07817077636719,145.22557067871094,146.3491973876953,97.3297119140625,117.50912475585938,51.050350189208984,4208.1201171875
2021-06-03,120.42086029052734,159.35049438476562,222.96514892578125,84.53868865966797,119.25144958496094,145.08580017089844,146.44610595703125,99.22016143798828,119.61344146728516,51.25139617919922,4192.85009765625
2021-06-04,122.71153259277344,160.31100463867188,223.12974548339844,84.3807144165039,121.58975219726562,145.02462768554688,146.68408203125,100.8047866821289,119.70149230957031,51.47758865356445,4229.89013671875
2021-06-07,122.72126007080078,159.90049743652344,219.2344207763672,84.69668579101562,122.3004150390625,144.0372314453125,145.99668884277344,99.49816131591797,120.11530303955078,51.142494201660156,4226.52001953125
2021-06-08,123.54004669189453,163.20550537109375,219.60023498535156,83.6406478881836,123.131591796875,142.77023315429688,145.4149627685547,101.92608642578125,118.72417449951172,52.04723358154297,4227.259765625
2021-06-09,123.92021179199219,164.0574951171875,214.5618896484375,84.30587005615234,123.55561828613281,144.6925811767578,143.59951782226562,99.69277954101562,118.68014526367188,52.48284912109375,4219.5498046875
2021-06-10,122.92596435546875,167.4824981689453,206.40554809570312,84.57195281982422,125.0533218383789,145.99453735351562,141.36097717285156,98.515869140625,119.56061553955078,52.56661605834961,4239.18017578125
2021-06-11,124.13465118408203,167.3415069580078,201.80615234375,84.75487518310547,124.67295837402344,144.14208984375,141.2640380859375,98.77535247802734,118.74178314208984,52.08073425292969,4247.43994140625
2021-06-14,127.18560791015625,169.19349670410156,200.26077270507812,85.2537841796875,125.32310485839844,144.50035095214844,138.86692810058594,95.17982482910156,118.78579711914062,51.99696350097656,4255.14990234375
2021-06-15,126.36681365966797,169.156494140625,200.67230224609375,85.82750701904297,125.00670623779297,143.73143005371094,136.7605743408203,94.44772338867188,118.55689239501953,53.89020538330078,4246.58984375
2021-06-16,126.86395263671875,170.7624969482422,198.56919860839844,84.65509796142578,124.67295837402344,143.67898559570312,137.72120666503906,92.6129150390625,116.910400390625,53.697532653808594,4223.7001953125
2021-06-17,128.4625701904297,174.46200561523438,191.51922607421875,85.16230773925781,125.34194946289062,144.3693084716797,133.74652099609375,88.26675415039062,117.97576904296875,51.92995834350586,4221.85986328125
2021-06-18,127.1661376953125,174.34500122070312,190.9797821044922,82.8257827758789,124.54499053955078,141.5381622314453,130.36233520507812,86.20022583007812,116.25000762939453,50.597984313964844,4166.4501953125
2021-06-21,128.95968627929688,172.697998046875,194.9573516845703,84.23934936523438,125.4252700805664,143.1634521484375,132.57443237304688,88.8320083618164,117.16570281982422,52.432586669921875,4224.7900390625
2021-06-22,130.59725952148438,175.27200317382812,194.88424682617188,83.4826889038086,125.96532440185547,142.97119140625,132.38052368164062,88.66520690917969,117.2097396850586,53.43783950805664,4246.43994140625
2021-06-23,130.32432556152344,175.1909942626953,195.48768615722656,82.50982666015625,125.43171691894531,142.1061248779297,133.18252563476562,88.93395233154297,117.0424575805664,53.831573486328125,4241.83984375
2021-06-24,130.04165649414062,172.45399475097656,200.56256103515625,82.37678527832031,126.24552917480469,142.75274658203125,134.40748596191406,90.70392608642578,117.12171936035156,54.049373626708984,4266.490234375
2021-06-25,129.7492218017578,170.072998046875,197.79196166992188,82.91727447509766,125.96086883544922,143.48675537109375,135.7646942138672,89.60118103027344,118.79459381103516,54.166656494140625,4280.7001953125
2021-06-28,131.37704467773438,172.1945037841797,197.75540161132812,83.15840911865234,125.78679656982422,143.3207244873047,136.01148986816406,88.13700103759766,119.14678192138672,52.78441619873047,4290.60986328125
2021-06-29,132.88795471191406,172.40699768066406,196.68551635742188,81.58685302734375,124.99231719970703,143.32943725585938,135.84402465820312,88.06720733642578,118.33675384521484,52.45771026611328,4291.7998046875
2021-06-30,133.5020294189453,172.00799560546875,198.9989776611328,82.08575439453125,124.2955322265625,143.94984436035156,137.07785034179688,89.27704620361328,118.80339813232422,52.84305953979492,4297.5
2021-07-01,133.8041534423828,171.64849853515625,198.15773010253906,82.77590942382812,125.3394775390625,145.01589965820312,138.43507385253906,89.94711303710938,119.07637786865234,52.99385070800781,4319.93994140625
2021-07-02,136.42626953125,175.5489959716797,199.11782836914062,82.74266815185547,127.67082977294922,147.65478515625,138.30213928222656,89.82613372802734,119.6574935913086,52.91845703125,4352.33984375
2021-07-06,138.43426513671875,183.78700256347656,195.24082946777344,83.00873565673828,128.71426391601562,146.772216796875,135.9797821044922,86.13145446777344,119.72793579101562,51.41056442260742,4343.5400390625
2021-07-07,140.91989135742188,184.82899475097656,196.31063842773438,83.45774841308594,129.01829528808594,148.0304718017578,136.1393280029297,89.0536880493164,120.62601470947266,50.60636520385742,4358.1298828125
2021-07-08,139.6234893798828,186.57049560546875,193.9515380859375,83.61572265625,128.12509155273438,147.74215698242188,133.79042053222656,87.20171356201172,120.6083755493164,50.38016891479492,4320.81982421875
2021-07-09,141.44622802734375,185.9669952392578,198.8069610595703,83.6988754272461,128.5193634033203,148.32757568359375,138.07167053222656,90.4310531616211,120.65240478515625,51.29328918457031,4369.5498046875
2021-07-12,140.85165405273438,185.92750549316406,199.8676300048828,84.42227935791016,129.5008087158203,148.09164428710938,140.0482635498047,90.98014831542969,120.74929809570312,51.24302673339844,4384.6298828125
2021-07-13,141.96287536621094,183.8679962158203,196.76785278320312,84.42227935791016,129.9278106689453,147.90817260742188,137.9652862548828,88.69073486328125,120.59962463378906,51.00008010864258,4369.2099609375
2021-07-14,145.38424682617188,184.08399963378906,193.52178955078125,85.3951416015625,131.00694274902344,148.91302490234375,137.49554443359375,88.48599243164062,121.48888397216797,49.86917495727539,4374.2998046875
2021-07-15,144.7311553955078,181.55999755859375,193.3114471435547,86.42619323730469,130.19757080078125,147.12173461914062,137.79690551757812,88.80242919921875,122.52786254882812,49.3832893371582,4360.02978515625
2021-07-16,142.69395446777344,178.68150329589844,190.1476593017578,87.1080093383789,130.77186584472656,146.8858184814453,134.6502227783203,85.65681457519531,123.71649932861328,48.017826080322266,4327.16015625
